step_time,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
2026-01-20 09:00:00,PAYMENT,1530.78,acct_0000656,9187.45,7656.67,acct_0001995,3030.73,4561.51,0
2026-01-20 09:01:00,CASH_IN,2720.63,acct_0001303,9023.14,6302.51,acct_0001619,27466.07,30186.7,0
2026-01-20 09:01:00,CASH_OUT,3015.94,acct_0000021,16476.6,13460.65,acct_0001773,5022.59,8038.53,0
2026-01-20 09:01:00,CASH_IN,3306.39,acct_0000947,13434.91,10128.52,acct_0000809,10065.08,13371.47,0
2026-01-20 09:01:00,PAYMENT,1971.55,acct_0000549,9758.16,7786.61,acct_0002145,22245.66,24217.21,0
2026-01-20 09:03:00,CASH_IN,3832.28,acct_0001429,3332.28,0.0,acct_0000665,24031.46,27863.74,0
2026-01-20 09:03:00,TRANSFER,1357.49,acct_0000458,14370.43,13012.94,acct_0001209,6411.29,7768.78,0
2026-01-20 09:04:00,PAYMENT,7379.57,acct_0002044,12306.38,4926.81,acct_0000004,2669.72,10049.29,0
2026-01-20 09:04:00,TRANSFER,786.63,acct_0001754,4408.53,3621.9,acct_0001981,9073.33,9859.96,0
2026-01-20 09:04:00,PAYMENT,985.48,acct_0001123,9989.54,9004.07,acct_0001648,0.0,985.48,0
2026-01-20 09:05:00,TRANSFER,740.61,acct_0001613,10992.83,10252.22,acct_0001076,8435.33,9175.94,0
2026-01-20 09:07:00,TRANSFER,701.23,acct_0002315,8238.81,7537.58,acct_0000782,323.27,1024.5,0
2026-01-20 09:07:00,PAYMENT,1017.08,acct_0001597,7797.78,6780.7,acct_0001320,3541.99,4559.07,0
2026-01-20 09:08:00,CASH_OUT,2220.35,acct_0000930,4288.45,2068.1,acct_0000863,18935.75,21156.1,0
2026-01-20 09:09:00,CASH_OUT,4453.86,acct_0001157,21995.74,17541.88,acct_0000083,7362.58,11816.45,0
2026-01-20 09:10:00,CASH_OUT,586.43,acct_0002422,8605.7,8019.27,acct_0000925,12755.02,13341.45,0
2026-01-20 09:12:00,CASH_IN,226.97,acct_0000138,4092.01,3865.05,acct_0001100,947.82,1174.78,0
2026-01-20 09:13:00,TRANSFER,7650.31,acct_0000095,10901.73,3251.42,acct_0001961,12410.27,20060.58,0
2026-01-20 09:15:00,TRANSFER,1615.21,acct_0001270,7500.93,5885.73,acct_0000266,3840.96,5456.17,0
2026-01-20 09:15:00,PAYMENT,852.97,acct_0000816,9114.96,8261.99,acct_0000402,802.26,1655.23,0
2026-01-20 09:16:00,PAYMENT,1077.04,acct_0000566,6668.32,5591.28,acct_0001820,25320.0,26397.04,0
2026-01-20 09:16:00,CASH_IN,474.76,acct_0001422,1567.09,1092.33,acct_0001741,2352.4,2827.16,0
2026-01-20 09:17:00,PAYMENT,55.55,acct_0002198,0.0,0.0,acct_0001031,12673.55,12729.09,0
2026-01-20 09:17:00,PAYMENT,1056.98,acct_0001446,3930.26,2873.28,acct_0001307,13046.66,14103.64,0
2026-01-20 09:18:00,PAYMENT,895.93,acct_0000030,4686.78,3790.85,acct_0001380,9122.54,10018.47,0
2026-01-20 09:18:00,CASH_IN,11848.55,acct_0000824,42978.15,31129.6,acct_0001187,7624.58,19473.13,0
2026-01-20 09:19:00,CASH_IN,1832.57,acct_0000646,3945.87,2113.31,acct_0000693,9124.26,10956.83,0
2026-01-20 09:21:00,CASH_OUT,445.6,acct_0002306,2808.35,2362.75,acct_0002331,4923.04,5368.64,0
2026-01-20 09:23:00,CASH_OUT,419.19,acct_0000439,1229.77,810.58,acct_0001465,1693.5,2112.69,0
2026-01-20 09:23:00,CASH_OUT,5579.05,acct_0000523,10216.6,4637.54,acct_0002336,1489.11,7068.16,0
2026-01-20 09:23:00,PAYMENT,109.1,acct_0000897,3562.64,3453.54,acct_0000373,1619.74,1728.84,0
2026-01-20 09:25:00,PAYMENT,1713.53,acct_0002319,4877.4,3163.87,acct_0001504,26863.4,28576.93,0
2026-01-20 09:25:00,TRANSFER,560.7,acct_0002330,1804.8,1244.1,acct_0001473,10091.56,10652.25,0
2026-01-20 09:28:00,PAYMENT,777.72,acct_0000111,6702.69,5924.97,acct_0001481,3513.97,4291.69,0
2026-01-20 09:28:00,PAYMENT,2176.3,acct_0001795,4645.39,2469.1,acct_0000389,4153.27,6329.57,0
2026-01-20 09:30:00,CASH_IN,2103.82,acct_0001718,16053.75,13949.92,acct_0000669,31662.48,33766.31,0
2026-01-20 09:30:00,CASH_OUT,6161.0,acct_0001497,11511.93,5350.93,acct_0001839,8588.32,14749.32,0
2026-01-20 09:31:00,CASH_OUT,1296.23,acct_0002102,2030.59,734.36,acct_0002359,786.12,2082.35,0
2026-01-20 09:32:00,TRANSFER,722.33,acct_0000148,1164.05,441.73,acct_0002273,2944.03,3666.36,0
2026-01-20 09:33:00,TRANSFER,1304.2,acct_0002322,4080.34,2776.14,acct_0000029,3359.28,4663.48,0
2026-01-20 09:33:00,CASH_IN,369.99,acct_0000239,13687.47,13317.48,acct_0000758,7742.9,8112.89,0
2026-01-20 09:35:00,TRANSFER,1048.83,acct_0002425,3404.96,2356.13,acct_0002411,4871.56,5920.39,0
2026-01-20 09:35:00,PAYMENT,247.36,acct_0000469,868.74,621.37,acct_0001023,3385.39,3632.75,0
2026-01-20 09:36:00,TRANSFER,31311.56,acct_0001419,47791.89,16480.33,acct_0001687,3453.32,34764.88,0
2026-01-20 09:38:00,PAYMENT,569.07,acct_0002325,16930.75,16361.68,acct_0002434,15550.03,16119.09,0
2026-01-20 09:38:00,DEBIT,4790.83,acct_0000356,9570.24,4779.41,acct_0001264,500.95,5291.78,0
2026-01-20 09:38:00,DEBIT,2367.76,acct_0000117,7974.65,5606.89,acct_0002302,5106.14,7473.91,0
2026-01-20 09:39:00,CASH_IN,724.54,acct_0000147,2084.02,1359.48,acct_0000703,26.41,750.95,0
2026-01-20 09:41:00,CASH_OUT,14248.12,acct_0000170,24696.78,10448.66,acct_0001502,14013.93,28262.05,0
2026-01-20 09:41:00,TRANSFER,1032.74,acct_0001543,1181.92,149.17,acct_0002455,802.14,1834.88,0
2026-01-20 09:43:00,PAYMENT,7484.35,acct_0000462,9554.49,2070.14,acct_0001141,20245.21,27729.57,0
2026-01-20 09:45:00,DEBIT,1201.78,acct_0001724,6350.19,5148.41,acct_0001409,28563.47,29765.25,0
2026-01-20 09:46:00,PAYMENT,9621.68,acct_0000581,27128.63,17506.95,acct_0002362,6014.86,15636.53,0
2026-01-20 09:46:00,CASH_IN,2166.83,acct_0000456,9195.8,7028.97,acct_0002332,7239.34,9406.17,0
2026-01-20 09:47:00,PAYMENT,2135.95,acct_0000354,18676.67,16540.72,acct_0002372,0.0,2135.95,0
2026-01-20 09:47:00,CASH_IN,1996.06,acct_0001623,5032.4,3036.34,acct_0002092,2100.98,4097.04,0
2026-01-20 09:47:00,CASH_OUT,3118.96,acct_0000018,15529.55,12410.59,acct_0000133,3610.24,6729.2,0
2026-01-20 09:47:00,TRANSFER,1703.68,acct_0002043,6039.29,4335.61,acct_0001450,4251.19,5954.87,0
2026-01-20 09:48:00,CASH_IN,1782.48,acct_0001483,2832.54,1050.06,acct_0001469,8024.17,9806.65,0
2026-01-20 09:48:00,TRANSFER,1168.34,acct_0000286,4558.68,3390.34,acct_0000965,3734.77,4903.11,0
2026-01-20 09:49:00,TRANSFER,221.52,acct_0000627,1602.98,1381.46,acct_0001856,10549.93,10771.45,0
2026-01-20 09:52:00,PAYMENT,1698.5,acct_0000080,13615.97,11917.47,acct_0002014,11974.45,13672.95,0
2026-01-20 09:52:00,PAYMENT,270.67,acct_0000165,350.74,80.07,acct_0001415,4769.48,5040.16,0
2026-01-20 09:52:00,PAYMENT,3483.94,acct_0002238,13067.48,9583.54,acct_0001239,7635.35,11119.29,0
2026-01-20 09:52:00,CASH_IN,2584.73,acct_0002237,8788.32,6203.59,acct_0000925,8486.45,11071.17,0
2026-01-20 09:52:00,CASH_IN,4233.07,acct_0001059,5448.2,1215.13,acct_0001848,10576.91,14809.99,0
2026-01-20 09:54:00,CASH_IN,236.73,acct_0002331,1019.88,783.15,acct_0001306,15734.11,15970.84,0
2026-01-20 09:56:00,CASH_OUT,1318.53,acct_0000020,13307.53,11989.0,acct_0000592,7409.3,8727.82,0
2026-01-20 09:57:00,CASH_OUT,1096.23,acct_0001577,15044.13,13947.9,acct_0000433,4811.5,5907.73,0
2026-01-20 09:57:00,TRANSFER,4459.34,acct_0002396,7504.65,3045.31,acct_0002171,1511.45,5970.78,0
2026-01-20 10:00:00,CASH_OUT,259.16,acct_0001206,610.12,350.96,acct_0000038,933.42,1192.58,0
2026-01-20 10:00:00,TRANSFER,5641.61,acct_0001291,32449.8,26808.19,acct_0002140,1635.18,7276.78,0
2026-01-20 10:01:00,PAYMENT,1212.71,acct_0002073,1281.07,68.37,acct_0001525,8760.72,9973.42,0
2026-01-20 10:02:00,CASH_OUT,3396.44,acct_0001453,9242.94,5846.5,acct_0000162,4125.05,7521.49,0
2026-01-20 10:02:00,TRANSFER,8035.79,acct_0000804,26028.09,17992.3,acct_0000522,27428.49,35464.28,0
2026-01-20 10:02:00,CASH_OUT,655.27,acct_0001796,4060.94,3405.67,acct_0000318,8636.25,9291.52,0
2026-01-20 10:04:00,CASH_IN,8247.52,acct_0001240,17892.84,9645.32,acct_0001264,1668.85,9916.37,0
2026-01-20 10:06:00,PAYMENT,641.27,acct_0000882,4423.36,3782.08,acct_0000234,3305.24,3946.51,0
2026-01-20 10:06:00,TRANSFER,9179.96,acct_0001043,39837.56,30657.6,acct_0001160,13130.16,22310.12,0
2026-01-20 10:06:00,PAYMENT,6055.68,acct_0001434,19742.15,13686.47,acct_0001675,14832.92,20888.6,0
2026-01-20 10:06:00,CASH_OUT,1074.04,acct_0000984,12483.46,11409.42,acct_0000628,1372.97,2447.01,0
2026-01-20 10:07:00,DEBIT,8733.96,acct_0000433,11341.48,2607.51,acct_0002055,15335.36,24069.32,0
2026-01-20 10:09:00,CASH_OUT,1272.1,acct_0002160,8046.55,6774.45,acct_0001626,17300.38,18572.48,0
2026-01-20 10:09:00,PAYMENT,7987.44,acct_0001936,25983.53,17996.09,acct_0000813,18828.57,26816.01,0
2026-01-20 10:11:00,PAYMENT,539.41,acct_0001788,3927.16,3387.75,acct_0000521,2876.84,3416.25,0
2026-01-20 10:11:00,PAYMENT,111.1,acct_0002330,236.4,125.3,acct_0001672,20982.75,21093.85,0
2026-01-20 10:11:00,PAYMENT,184.85,acct_0002368,136.93,0.0,acct_0000984,12063.15,12248.0,0
2026-01-20 10:11:00,PAYMENT,2081.75,acct_0000410,3443.75,1362.0,acct_0000680,6229.54,8311.29,0
2026-01-20 10:13:00,PAYMENT,1694.99,acct_0001246,21952.91,20257.92,acct_0001719,4805.97,6500.96,0
2026-01-20 10:14:00,PAYMENT,418.26,acct_0001608,1691.91,1273.65,acct_0002407,14061.94,14480.2,0
2026-01-20 10:14:00,PAYMENT,2415.84,acct_0001900,10817.98,8402.14,acct_0001577,1845.84,4261.68,0
2026-01-20 10:14:00,CASH_OUT,1760.15,acct_0001564,2228.38,468.23,acct_0001434,35372.26,37132.42,0
2026-01-20 10:20:00,CASH_IN,923.03,acct_0000567,4673.41,3750.38,acct_0000536,7540.09,8463.12,0
2026-01-20 10:20:00,TRANSFER,551.49,acct_0002233,2857.31,2305.82,acct_0001649,0.0,551.49,0
2026-01-20 10:20:00,CASH_OUT,1906.73,acct_0001429,6421.27,4514.54,acct_0001771,2595.16,4501.89,0
2026-01-20 10:21:00,CASH_OUT,7066.03,acct_0001282,32394.62,25328.59,acct_0001014,4884.19,11950.23,0
2026-01-20 10:24:00,PAYMENT,910.38,acct_0000138,2621.05,1710.67,acct_0001438,3799.3,4709.68,0
2026-01-20 10:24:00,TRANSFER,218.2,acct_0000195,10118.97,9900.78,acct_0001663,23707.04,23925.24,0
2026-01-20 10:25:00,PAYMENT,5419.64,acct_0001170,7478.96,2059.32,acct_0000922,4029.45,9449.09,0
2026-01-20 10:25:00,TRANSFER,556.7,acct_0000865,2332.41,1775.71,acct_0000024,9127.8,9684.5,0
2026-01-20 10:26:00,TRANSFER,2289.62,acct_0001875,11052.75,8763.13,acct_0001697,11585.77,13875.39,0
2026-01-20 10:26:00,CASH_OUT,712.05,acct_0000341,7944.15,7232.1,acct_0002199,17523.16,18235.22,0
2026-01-20 10:27:00,PAYMENT,16056.96,acct_0001989,25299.27,9242.31,acct_0000799,2325.26,18382.22,0
2026-01-20 10:28:00,PAYMENT,7905.59,acct_0001530,18083.63,10178.04,acct_0000181,7539.02,15444.61,0
2026-01-20 10:30:00,CASH_IN,4294.55,acct_0002468,15997.53,11702.98,acct_0000842,0.0,4294.55,0
2026-01-20 10:31:00,CASH_OUT,1107.76,acct_0000523,4233.86,3126.11,acct_0000049,19568.96,20676.72,0
2026-01-20 10:31:00,DEBIT,2809.34,acct_0001499,13848.95,11039.6,acct_0001311,6948.54,9757.88,0
2026-01-20 10:33:00,TRANSFER,13557.19,acct_0000377,18346.47,4789.29,acct_0002351,21759.77,35316.96,0
2026-01-20 10:34:00,PAYMENT,3024.94,acct_0000227,7734.23,4709.29,acct_0000800,9001.91,12026.85,0
2026-01-20 10:34:00,TRANSFER,741.43,acct_0000504,11032.4,10290.97,acct_0002393,17261.61,18003.04,0
2026-01-20 10:34:00,CASH_IN,1881.68,acct_0001936,6855.5,4973.82,acct_0002445,5103.67,6985.35,0
2026-01-20 10:35:00,CASH_IN,2867.75,acct_0002340,19831.19,16963.44,acct_0002267,6051.02,8918.77,0
2026-01-20 10:37:00,DEBIT,419.72,acct_0001681,3514.27,3094.55,acct_0000123,17272.31,17692.03,0
2026-01-20 10:38:00,CASH_OUT,2218.78,acct_0000204,14916.57,12697.79,acct_0001417,3134.64,5353.42,0
2026-01-20 10:39:00,PAYMENT,3588.24,acct_0001137,5074.37,1486.13,acct_0001818,1332.58,4920.82,0
2026-01-20 10:42:00,CASH_OUT,6073.8,acct_0001139,10952.13,4878.33,acct_0001770,14584.4,20658.2,0
2026-01-20 10:43:00,PAYMENT,1924.12,acct_0001154,11998.45,10074.33,acct_0000823,3561.64,5485.76,0
2026-01-20 10:43:00,TRANSFER,2929.7,acct_0001405,9686.35,6756.65,acct_0000570,2393.71,5323.41,0
2026-01-20 10:44:00,TRANSFER,6226.28,acct_0000757,24447.72,18221.44,acct_0000814,6607.4,12833.68,0
2026-01-20 10:45:00,TRANSFER,5618.68,acct_0001055,8582.79,2964.11,acct_0001405,4574.23,10192.92,0
2026-01-20 10:48:00,PAYMENT,38.59,acct_0002094,0.0,0.0,acct_0001429,6381.8,6420.39,0
2026-01-20 10:48:00,PAYMENT,1305.18,acct_0001737,16319.23,15014.05,acct_0000877,5974.12,7279.31,0
2026-01-20 10:50:00,PAYMENT,6445.14,acct_0001136,18439.96,11994.83,acct_0001303,10708.83,17153.96,0
2026-01-20 10:50:00,PAYMENT,1837.82,acct_0000149,14496.61,12658.79,acct_0000991,4342.76,6180.58,0
2026-01-20 10:50:00,CASH_OUT,1815.07,acct_0001641,9261.16,7446.09,acct_0000045,12180.42,13995.49,0
2026-01-20 10:50:00,TRANSFER,2218.93,acct_0002090,5634.36,3415.43,acct_0001091,1122.76,3341.69,0
2026-01-20 10:52:00,CASH_OUT,11464.32,acct_0000999,19957.8,8493.48,acct_0000644,0.0,11464.32,0
2026-01-20 10:53:00,PAYMENT,15266.04,acct_0001192,24218.63,8952.59,acct_0002403,866.62,16132.67,0
2026-01-20 10:53:00,CASH_IN,5581.21,acct_0000273,25417.39,19836.18,acct_0002072,14449.9,20031.1,0
2026-01-20 10:54:00,TRANSFER,902.44,acct_0002186,3968.03,3065.58,acct_0000696,328.95,1231.39,0
2026-01-20 10:56:00,TRANSFER,8165.69,acct_0001521,13738.48,5572.78,acct_0001797,47164.42,55330.11,0
2026-01-20 10:56:00,PAYMENT,6045.34,acct_0000279,6895.3,849.96,acct_0001649,2038.02,8083.36,0
2026-01-20 10:56:00,CASH_OUT,2686.91,acct_0002332,17769.6,15082.69,acct_0000706,12894.63,15581.53,0
2026-01-20 10:58:00,PAYMENT,6895.4,acct_0001424,12555.65,5660.25,acct_0000587,5747.87,12643.27,0
2026-01-20 10:58:00,CASH_OUT,1518.18,acct_0002453,13854.95,12336.77,acct_0001659,4373.74,5891.92,0
2026-01-20 10:58:00,CASH_OUT,2586.85,acct_0000672,11196.96,8610.11,acct_0000718,20806.0,23392.85,0
2026-01-20 10:58:00,CASH_OUT,1214.81,acct_0001910,2087.32,872.51,acct_0000708,0.0,1214.81,0
2026-01-20 10:58:00,CASH_IN,1604.39,acct_0000281,2605.02,1000.63,acct_0002393,33509.14,35113.53,0
2026-01-20 10:59:00,TRANSFER,1773.26,acct_0000108,14253.31,12480.05,acct_0001581,33023.03,34796.29,0
2026-01-20 11:00:00,PAYMENT,10376.94,acct_0002013,13410.2,3033.26,acct_0000946,20737.65,31114.59,0
2026-01-20 11:01:00,CASH_OUT,1195.1,acct_0000078,3945.65,2750.55,acct_0000280,5283.41,6478.51,0
2026-01-20 11:01:00,CASH_OUT,1180.65,acct_0001608,3613.92,2433.27,acct_0001976,1349.02,2529.67,0
2026-01-20 11:01:00,PAYMENT,1318.53,acct_0000189,9463.97,8145.44,acct_0000698,3203.65,4522.18,0
2026-01-20 11:02:00,CASH_OUT,178.42,acct_0000171,2931.61,2753.19,acct_0002291,1235.66,1414.08,0
2026-01-20 11:02:00,CASH_OUT,891.38,acct_0002392,2612.29,1720.91,acct_0000230,27592.46,28483.84,0
2026-01-20 11:03:00,TRANSFER,13957.88,acct_0000318,31305.62,17347.74,acct_0000832,6444.54,20402.42,0
2026-01-20 11:03:00,CASH_IN,1748.51,acct_0000693,11853.45,10104.95,acct_0000889,7317.97,9066.48,0
2026-01-20 11:04:00,PAYMENT,1650.22,acct_0000746,2421.94,771.71,acct_0001330,373.27,2023.49,0
2026-01-20 11:04:00,PAYMENT,4141.89,acct_0001615,7832.01,3690.12,acct_0000644,12956.26,17098.16,0
2026-01-20 11:05:00,PAYMENT,1898.84,acct_0000051,2202.83,303.99,acct_0002082,2168.64,4067.47,0
2026-01-20 11:07:00,PAYMENT,4305.54,acct_0002203,11501.61,7196.07,acct_0001747,4647.46,8953.0,0
2026-01-20 11:09:00,CASH_IN,3162.57,acct_0000656,10321.85,7159.28,acct_0001109,18996.68,22159.26,0
2026-01-20 11:09:00,CASH_IN,1116.41,acct_0000892,2535.78,1419.37,acct_0002386,3585.71,4702.12,0
2026-01-20 11:11:00,PAYMENT,785.43,acct_0000651,1499.55,714.12,acct_0000567,6951.7,7737.13,0
2026-01-20 11:13:00,CASH_OUT,165.2,acct_0000934,138.97,0.0,acct_0002451,4252.22,4417.42,0
2026-01-20 11:14:00,CASH_IN,3861.17,acct_0000851,6746.19,2885.02,acct_0002107,12340.15,16201.33,0
2026-01-20 11:14:00,PAYMENT,1210.47,acct_0002128,3043.31,1832.83,acct_0000256,6259.65,7470.12,0
2026-01-20 11:15:00,CASH_OUT,4014.32,acct_0001599,11334.72,7320.4,acct_0000201,16104.87,20119.2,0
2026-01-20 11:15:00,DEBIT,491.82,acct_0000451,1936.9,1445.08,acct_0001519,27413.52,27905.35,0
2026-01-20 11:15:00,PAYMENT,2732.45,acct_0001409,5898.99,3166.54,acct_0002415,706.38,3438.83,0
2026-01-20 11:16:00,PAYMENT,638.17,acct_0000704,2421.34,1783.17,acct_0002196,5791.98,6430.15,0
2026-01-20 11:17:00,PAYMENT,13439.77,acct_0000597,30439.99,17000.21,acct_0001453,15729.65,29169.42,0
2026-01-20 11:17:00,CASH_OUT,4782.62,acct_0000705,24751.57,19968.95,acct_0000499,5236.43,10019.05,0
2026-01-20 11:17:00,TRANSFER,364.47,acct_0001215,8728.96,8364.5,acct_0001727,12514.83,12879.29,0
2026-01-20 11:18:00,CASH_IN,1890.26,acct_0002173,8765.75,6875.49,acct_0002363,2684.73,4574.99,0
2026-01-20 11:18:00,PAYMENT,4630.09,acct_0000953,18192.94,13562.85,acct_0001237,25589.86,30219.95,0
2026-01-20 11:20:00,PAYMENT,622.32,acct_0001064,3075.9,2453.58,acct_0001624,3812.23,4434.55,0
2026-01-20 11:24:00,CASH_OUT,977.04,acct_0000815,5992.42,5015.38,acct_0001503,7093.01,8070.05,0
2026-01-20 11:25:00,TRANSFER,13992.57,acct_0000684,35386.91,21394.33,acct_0002121,3016.23,17008.8,0
2026-01-20 11:26:00,CASH_IN,179.94,acct_0001635,2345.36,2165.42,acct_0000286,19280.23,19460.17,0
2026-01-20 11:26:00,CASH_IN,484.18,acct_0000173,2038.41,1554.24,acct_0002486,18136.47,18620.64,0
2026-01-20 11:27:00,CASH_IN,1915.54,acct_0000100,5916.06,4000.52,acct_0000994,4995.05,6910.59,0
2026-01-20 11:28:00,PAYMENT,18853.41,acct_0002304,29140.09,10286.68,acct_0001788,11229.53,30082.94,0
2026-01-20 11:29:00,TRANSFER,3735.08,acct_0000318,12816.82,9081.74,acct_0000933,6954.67,10689.75,0
2026-01-20 11:29:00,DEBIT,14.12,acct_0000991,51.98,37.86,acct_0001093,4987.7,5001.82,0
2026-01-20 11:30:00,PAYMENT,1346.19,acct_0001159,4173.08,2826.89,acct_0001332,2783.12,4129.31,0
2026-01-20 11:30:00,TRANSFER,1051.97,acct_0001635,2165.42,1113.45,acct_0000404,15199.45,16251.42,0
2026-01-20 11:31:00,TRANSFER,3112.96,acct_0002002,21422.93,18309.97,acct_0002308,5855.71,8968.67,0
2026-01-20 11:32:00,PAYMENT,1265.89,acct_0001589,6889.9,5624.01,acct_0002396,1463.0,2728.89,0
2026-01-20 11:33:00,CASH_OUT,200.53,acct_0001874,4825.09,4624.56,acct_0001675,2271.12,2471.65,0
2026-01-20 11:33:00,PAYMENT,5948.07,acct_0001613,21613.06,15664.99,acct_0001933,0.0,5948.07,0
2026-01-20 11:34:00,TRANSFER,1073.26,acct_0001348,12034.72,10961.46,acct_0002233,1028.12,2101.38,0
2026-01-20 11:38:00,CASH_OUT,2199.45,acct_0002267,7834.06,5634.61,acct_0001057,13199.53,15398.98,0
2026-01-20 11:39:00,PAYMENT,852.19,acct_0001547,2383.96,1531.77,acct_0000478,18605.6,19457.79,0
2026-01-20 11:43:00,CASH_OUT,468.17,acct_0000447,7053.87,6585.71,acct_0000569,521.92,990.09,0
2026-01-20 11:43:00,TRANSFER,601.38,acct_0001749,901.31,299.93,acct_0002495,0.0,601.38,0
2026-01-20 11:44:00,CASH_OUT,3120.16,acct_0000127,10619.91,7499.75,acct_0001810,3879.99,7000.15,0
2026-01-20 11:45:00,CASH_OUT,3383.87,acct_0000567,5741.43,2357.56,acct_0000597,10332.74,13716.62,0
2026-01-20 11:46:00,CASH_IN,1219.57,acct_0000405,8196.31,6976.73,acct_0000100,3939.66,5159.23,0
2026-01-20 11:46:00,DEBIT,1283.38,acct_0002080,5590.01,4306.63,acct_0001096,5873.26,7156.64,0
2026-01-20 11:47:00,CASH_IN,7430.87,acct_0001691,26832.99,19402.12,acct_0001822,13721.6,21152.47,0
2026-01-20 11:47:00,CASH_IN,504.64,acct_0002498,2427.71,1923.07,acct_0000972,2143.69,2648.33,0
2026-01-20 11:48:00,CASH_IN,3261.34,acct_0001100,7356.32,4094.98,acct_0002320,0.0,3261.34,0
2026-01-20 11:48:00,CASH_IN,12415.28,acct_0002164,12763.84,348.56,acct_0000953,5061.49,17476.77,0
2026-01-20 11:49:00,CASH_OUT,2299.35,acct_0002020,21111.46,18812.11,acct_0001311,32239.84,34539.2,0
2026-01-20 11:49:00,TRANSFER,1632.97,acct_0001167,4680.61,3047.64,acct_0000089,0.0,1632.97,0
2026-01-20 11:51:00,PAYMENT,220.54,acct_0000951,825.79,605.25,acct_0001394,10122.04,10342.59,0
2026-01-20 11:52:00,CASH_OUT,33.74,acct_0001059,0.0,0.0,acct_0000221,7118.88,7152.62,0
2026-01-20 11:53:00,TRANSFER,4066.33,acct_0000742,6731.49,2665.16,acct_0000590,9362.22,13428.55,0
2026-01-20 11:54:00,PAYMENT,4311.98,acct_0002165,10958.99,6647.01,acct_0001690,9687.47,13999.44,0
2026-01-20 11:55:00,PAYMENT,611.62,acct_0001555,5646.88,5035.26,acct_0000396,17150.29,17761.91,0
2026-01-20 11:56:00,PAYMENT,229.34,acct_0000008,423.59,194.25,acct_0000573,27730.81,27960.14,0
2026-01-20 11:57:00,CASH_OUT,1374.0,acct_0000164,3550.11,2176.11,acct_0001473,434.92,1808.92,0
2026-01-20 11:57:00,PAYMENT,46.02,acct_0002002,1042.5,996.48,acct_0000885,18069.78,18115.79,0
2026-01-20 11:57:00,PAYMENT,4362.01,acct_0001324,23396.37,19034.36,acct_0002330,10920.08,15282.1,0
2026-01-20 12:00:00,PAYMENT,628.91,acct_0001174,6385.23,5756.31,acct_0001866,1021.98,1650.89,0
2026-01-20 12:00:00,TRANSFER,1252.45,acct_0001933,2003.82,751.37,acct_0001794,2349.4,3601.85,0
2026-01-20 12:00:00,CASH_IN,1654.72,acct_0000655,5182.43,3527.71,acct_0000722,22280.19,23934.91,0
2026-01-20 12:01:00,TRANSFER,2571.28,acct_0000883,8049.23,5477.95,acct_0000510,14693.66,17264.94,0
2026-01-20 12:02:00,CASH_OUT,3137.73,acct_0000765,15015.79,11878.06,acct_0001207,5871.65,9009.39,0
2026-01-20 12:02:00,CASH_OUT,419.92,acct_0000682,646.92,227.0,acct_0001375,13327.8,13747.72,0
2026-01-20 12:04:00,CASH_IN,447.77,acct_0000903,34.88,0.0,acct_0001610,6604.89,7052.66,0
2026-01-20 12:05:00,CASH_OUT,1733.13,acct_0000580,5604.54,3871.41,acct_0001588,14761.33,16494.46,0
2026-01-20 12:07:00,CASH_IN,103.81,acct_0001703,1437.19,1333.38,acct_0001773,3173.1,3276.92,0
2026-01-20 12:07:00,TRANSFER,1483.43,acct_0002200,19262.2,17778.77,acct_0000278,2220.59,3704.02,0
2026-01-20 12:08:00,CASH_OUT,8307.54,acct_0000504,10290.97,1983.43,acct_0000014,23375.24,31682.78,0
2026-01-20 12:08:00,CASH_OUT,5507.09,acct_0000756,20966.63,15459.54,acct_0000715,10533.79,16040.88,0
2026-01-20 12:10:00,TRANSFER,1711.61,acct_0002022,13231.21,11519.6,mule_0297,0.0,1711.61,1
2026-01-20 12:10:09,TRANSFER,1536.37,acct_0002022,11519.6,9983.23,mule_0314,0.0,1536.37,1
2026-01-20 12:10:30,TRANSFER,1330.25,acct_0002022,9983.23,8652.98,mule_0236,0.0,1330.25,1
2026-01-20 12:10:36,TRANSFER,1152.25,acct_0002022,8652.98,7500.73,mule_0494,0.0,1152.25,1
2026-01-20 12:11:00,CASH_OUT,3148.71,acct_0001919,11380.5,8231.79,acct_0001639,20333.68,23482.39,0
2026-01-20 12:11:00,PAYMENT,890.25,acct_0000990,2809.91,1919.66,acct_0000094,3049.34,3939.58,0
2026-01-20 12:11:20,TRANSFER,812.9,acct_0002022,6528.05,5715.14,mule_0451,0.0,812.9,1
2026-01-20 12:11:42,TRANSFER,774.13,acct_0002022,5715.14,4941.02,mule_0349,0.0,774.13,1
2026-01-20 12:12:00,PAYMENT,779.26,acct_0000575,3090.6,2311.34,acct_0001941,3996.32,4775.58,0
2026-01-20 12:12:24,TRANSFER,972.68,acct_0002022,7500.73,6528.05,mule_0131,0.0,972.68,1
2026-01-20 12:13:09,TRANSFER,625.97,acct_0002022,4941.02,4315.05,mule_0230,0.0,625.97,1
2026-01-20 12:14:00,PAYMENT,2123.28,acct_0001668,9803.27,7679.99,acct_0000811,5399.45,7522.73,0
2026-01-20 12:15:00,PAYMENT,478.15,acct_0002214,11058.61,10580.46,acct_0002308,2232.23,2710.38,0
